geometry_profile,source_family,experiment_id,degradation,coarse_method,method_name,refiner_name,alpha,output_path,off_map_ratio,boundary_violation_count,internal_wall_crossing_count,door_valid_crossing_count,infeasible_transition_count,total_points,total_segments
canonical_room3_wall_door_v1,controlled_benchmark,span20_fixed_seed42,missing_drift,,input_degraded,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/controlled_benchmark/reconstruction/recon_missing_drift_input_degraded_span20_fixed_seed42.npy,9.148116319685084e-05,66,188656,3697,185025,721460,685387
canonical_room3_wall_door_v1,controlled_benchmark,span20_fixed_seed42,missing_drift,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/controlled_benchmark/reconstruction/recon_missing_drift_kalman_cv_dt1.0_q1e-3_r1e-2_span20_fixed_seed42.npy,0.00016632938763063787,120,11817,5245,6716,721460,685387
canonical_room3_wall_door_v1,controlled_benchmark,span20_fixed_seed42,missing_drift,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/controlled_benchmark/reconstruction/recon_missing_drift_linear_interp_span20_fixed_seed42.npy,9.148116319685084e-05,66,11306,5098,6275,721460,685387
canonical_room3_wall_door_v1,controlled_benchmark,span20_fixed_seed42,missing_drift,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/controlled_benchmark/reconstruction/recon_missing_drift_savgol_w5_p2_span20_fixed_seed42.npy,9.009508496659551e-05,65,11298,5112,6251,721460,685387
canonical_room3_wall_door_v1,controlled_benchmark,span20_fixed_seed42,missing_noise_drift,,input_degraded,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/controlled_benchmark/reconstruction/recon_missing_noise_drift_input_degraded_span20_fixed_seed42.npy,0.0002952346630443822,213,194682,5023,189929,721460,685387
canonical_room3_wall_door_v1,controlled_benchmark,span20_fixed_seed42,missing_noise_drift,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/controlled_benchmark/reconstruction/recon_missing_noise_drift_kalman_cv_dt1.0_q1e-3_r1e-2_span20_fixed_seed42.npy,0.000338203088182297,244,14788,5885,9210,721460,685387
canonical_room3_wall_door_v1,controlled_benchmark,span20_fixed_seed42,missing_noise_drift,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/controlled_benchmark/reconstruction/recon_missing_noise_drift_linear_interp_span20_fixed_seed42.npy,0.0003215701494192332,232,17502,6461,11347,721460,685387
canonical_room3_wall_door_v1,controlled_benchmark,span20_fixed_seed42,missing_noise_drift,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/controlled_benchmark/reconstruction/recon_missing_noise_drift_savgol_w5_p2_span20_fixed_seed42.npy,0.00026058270728799936,188,13523,5522,8215,721460,685387
canonical_room3_wall_door_v1,controlled_benchmark,span20_fixed_seed42,missing_noise,,input_degraded,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/controlled_benchmark/reconstruction/recon_missing_noise_input_degraded_span20_fixed_seed42.npy,0.00014553821417680814,105,194694,4936,189898,721460,685387
canonical_room3_wall_door_v1,controlled_benchmark,span20_fixed_seed42,missing_noise,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/controlled_benchmark/reconstruction/recon_missing_noise_kalman_cv_dt1.0_q1e-3_r1e-2_span20_fixed_seed42.npy,0.00017325977878191446,125,14778,5742,9211,721460,685387
canonical_room3_wall_door_v1,controlled_benchmark,span20_fixed_seed42,missing_noise,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/controlled_benchmark/reconstruction/recon_missing_noise_linear_interp_span20_fixed_seed42.npy,0.00015524076178859535,112,17538,6357,11339,721460,685387
canonical_room3_wall_door_v1,controlled_benchmark,span20_fixed_seed42,missing_noise,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/controlled_benchmark/reconstruction/recon_missing_noise_savgol_w5_p2_span20_fixed_seed42.npy,0.00010395586726914867,75,13439,5425,8100,721460,685387
canonical_room3_wall_door_v1,controlled_benchmark,span20_fixed_seed42,missing_only,,input_degraded,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/controlled_benchmark/reconstruction/recon_missing_only_input_degraded_span20_fixed_seed42.npy,0.0,0,188589,3625,184964,721460,685387
canonical_room3_wall_door_v1,controlled_benchmark,span20_fixed_seed42,missing_only,,kalman_cv_dt1.0_q1e-3_r1e-2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/controlled_benchmark/reconstruction/recon_missing_only_kalman_cv_dt1.0_q1e-3_r1e-2_span20_fixed_seed42.npy,6.375959859174451e-05,46,11722,5156,6634,721460,685387
canonical_room3_wall_door_v1,controlled_benchmark,span20_fixed_seed42,missing_only,,linear_interp,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/controlled_benchmark/reconstruction/recon_missing_only_linear_interp_span20_fixed_seed42.npy,0.0,0,11223,5014,6209,721460,685387
canonical_room3_wall_door_v1,controlled_benchmark,span20_fixed_seed42,missing_only,,savgol_w5_p2,,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/controlled_benchmark/reconstruction/recon_missing_only_savgol_w5_p2_span20_fixed_seed42.npy,2.772156460510631e-06,2,11219,5018,6203,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_drift,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_interface_v0,ddpm_prior_interface_v0,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_drift_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_interface_v0.npy,0.0004019626867740415,290,8590,3832,5060,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_drift,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_drift_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.25.npy,0.00016494330940038256,119,11615,5168,6591,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_drift,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_replace_v1,ddpm_prior_masked_replace_v1,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_drift_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_replace_v1.npy,0.00020098134338702076,145,12909,5800,7277,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_drift,kalman_cv_dt1.0_q1e-3_r1e-2,identity_refiner,identity_refiner,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_drift_kalman_cv_dt1.0_q1e-3_r1e-2_identity_refiner.npy,0.00016632938763063787,120,11817,5245,6716,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_drift,kalman_cv_dt1.0_q1e-3_r1e-2,light_savgol_refiner,light_savgol_refiner,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_drift_kalman_cv_dt1.0_q1e-3_r1e-2_light_savgol_refiner.npy,0.00015801291824910597,114,11655,5200,6589,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_drift,linear_interp,ddpm_prior_interface_v0,ddpm_prior_interface_v0,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_drift_linear_interp_ddpm_prior_interface_v0.npy,0.00038532974801097777,278,8188,3739,4733,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_drift,linear_interp,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_drift_linear_interp_ddpm_prior_masked_blend_v2_alpha0.25.npy,9.563939788761677e-05,69,11336,5106,6302,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_drift,linear_interp,ddpm_prior_masked_replace_v1,ddpm_prior_masked_replace_v1,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_drift_linear_interp_ddpm_prior_masked_replace_v1.npy,0.00017187370055165915,124,12896,5850,7188,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_drift,linear_interp,identity_refiner,identity_refiner,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_drift_linear_interp_identity_refiner.npy,9.148116319685084e-05,66,11306,5098,6275,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_drift,linear_interp,light_savgol_refiner,light_savgol_refiner,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_drift_linear_interp_light_savgol_refiner.npy,9.009508496659551e-05,65,11298,5112,6251,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_drift,savgol_w5_p2,ddpm_prior_interface_v0,ddpm_prior_interface_v0,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_drift_savgol_w5_p2_ddpm_prior_interface_v0.npy,0.0003839436697807224,277,8180,3737,4726,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_drift,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_drift_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.25.npy,9.425331965736146e-05,68,11322,5122,6270,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_drift,savgol_w5_p2,ddpm_prior_masked_replace_v1,ddpm_prior_masked_replace_v1,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_drift_savgol_w5_p2_ddpm_prior_masked_replace_v1.npy,0.0001704876223214038,123,12881,5865,7156,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_drift,savgol_w5_p2,identity_refiner,identity_refiner,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_drift_savgol_w5_p2_identity_refiner.npy,9.009508496659551e-05,65,11298,5112,6251,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_drift,savgol_w5_p2,light_savgol_refiner,light_savgol_refiner,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_drift_savgol_w5_p2_light_savgol_refiner.npy,9.009508496659551e-05,65,11297,5104,6258,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise_drift,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_interface_v0,ddpm_prior_interface_v0,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_noise_drift_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_interface_v0.npy,0.0004185956255371053,302,10449,4208,6586,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise_drift,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_noise_drift_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.25.npy,0.00031463975826795664,227,14466,5762,8987,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise_drift,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_replace_v1,ddpm_prior_masked_replace_v1,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_noise_drift_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_replace_v1.npy,0.0003104815235771907,224,15548,6335,9480,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise_drift,kalman_cv_dt1.0_q1e-3_r1e-2,identity_refiner,identity_refiner,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_noise_drift_kalman_cv_dt1.0_q1e-3_r1e-2_identity_refiner.npy,0.000338203088182297,244,14788,5885,9210,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise_drift,kalman_cv_dt1.0_q1e-3_r1e-2,light_savgol_refiner,light_savgol_refiner,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_noise_drift_kalman_cv_dt1.0_q1e-3_r1e-2_light_savgol_refiner.npy,0.0003104815235771907,224,13329,5546,8048,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise_drift,linear_interp,ddpm_prior_interface_v0,ddpm_prior_interface_v0,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_noise_drift_linear_interp_ddpm_prior_interface_v0.npy,0.0004158234690765947,300,12189,4621,7937,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise_drift,linear_interp,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_noise_drift_linear_interp_ddpm_prior_masked_blend_v2_alpha0.25.npy,0.0003298866188007651,238,17540,6468,11384,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise_drift,linear_interp,ddpm_prior_masked_replace_v1,ddpm_prior_masked_replace_v1,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_noise_drift_linear_interp_ddpm_prior_masked_replace_v1.npy,0.0003714689657084246,268,19166,7223,12291,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise_drift,linear_interp,identity_refiner,identity_refiner,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_noise_drift_linear_interp_identity_refiner.npy,0.0003215701494192332,232,17502,6461,11347,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise_drift,linear_interp,light_savgol_refiner,light_savgol_refiner,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_noise_drift_linear_interp_light_savgol_refiner.npy,0.00026058270728799936,188,13523,5522,8215,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise_drift,savgol_w5_p2,ddpm_prior_interface_v0,ddpm_prior_interface_v0,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_noise_drift_savgol_w5_p2_ddpm_prior_interface_v0.npy,0.00040473484323455213,292,9538,3964,5896,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise_drift,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_noise_drift_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.25.npy,0.00027028525489978655,195,13549,5524,8247,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise_drift,savgol_w5_p2,ddpm_prior_masked_replace_v1,ddpm_prior_masked_replace_v1,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_noise_drift_savgol_w5_p2_ddpm_prior_masked_replace_v1.npy,0.0003090954453469354,223,15017,6234,9039,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise_drift,savgol_w5_p2,identity_refiner,identity_refiner,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_noise_drift_savgol_w5_p2_identity_refiner.npy,0.00026058270728799936,188,13523,5522,8215,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise_drift,savgol_w5_p2,light_savgol_refiner,light_savgol_refiner,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_noise_drift_savgol_w5_p2_light_savgol_refiner.npy,0.0002508801596762121,181,12857,5408,7646,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_interface_v0,ddpm_prior_interface_v0,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_noise_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_interface_v0.npy,0.0003132536800377013,226,10485,4160,6596,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_noise_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.25.npy,0.00014692429240706345,106,14473,5647,8974,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_replace_v1,ddpm_prior_masked_replace_v1,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_noise_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_replace_v1.npy,0.0001593989964793613,115,15560,6234,9479,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise,kalman_cv_dt1.0_q1e-3_r1e-2,identity_refiner,identity_refiner,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_noise_kalman_cv_dt1.0_q1e-3_r1e-2_identity_refiner.npy,0.00017325977878191446,125,14778,5742,9211,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise,kalman_cv_dt1.0_q1e-3_r1e-2,light_savgol_refiner,light_savgol_refiner,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_noise_kalman_cv_dt1.0_q1e-3_r1e-2_light_savgol_refiner.npy,0.00014969644886757408,108,13252,5416,7979,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise,linear_interp,ddpm_prior_interface_v0,ddpm_prior_interface_v0,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_noise_linear_interp_ddpm_prior_interface_v0.npy,0.0003187979929587226,230,12146,4525,7921,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise,linear_interp,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_noise_linear_interp_ddpm_prior_masked_blend_v2_alpha0.25.npy,0.0001593989964793613,115,17592,6369,11384,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise,linear_interp,ddpm_prior_masked_replace_v1,ddpm_prior_masked_replace_v1,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_noise_linear_interp_ddpm_prior_masked_replace_v1.npy,0.00021206996922906328,153,19154,7120,12243,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise,linear_interp,identity_refiner,identity_refiner,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_noise_linear_interp_identity_refiner.npy,0.00015524076178859535,112,17538,6357,11339,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise,linear_interp,light_savgol_refiner,light_savgol_refiner,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_noise_linear_interp_light_savgol_refiner.npy,0.00010395586726914867,75,13439,5425,8100,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise,savgol_w5_p2,ddpm_prior_interface_v0,ddpm_prior_interface_v0,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_noise_savgol_w5_p2_ddpm_prior_interface_v0.npy,0.0003201840711889779,231,9465,3859,5874,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise,savgol_w5_p2,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_noise_savgol_w5_p2_ddpm_prior_masked_blend_v2_alpha0.25.npy,0.00010811410195991462,78,13441,5428,8104,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise,savgol_w5_p2,ddpm_prior_masked_replace_v1,ddpm_prior_masked_replace_v1,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_noise_savgol_w5_p2_ddpm_prior_masked_replace_v1.npy,0.00016632938763063787,120,14885,6124,8907,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise,savgol_w5_p2,identity_refiner,identity_refiner,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_noise_savgol_w5_p2_identity_refiner.npy,0.00010395586726914867,75,13439,5425,8100,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_noise,savgol_w5_p2,light_savgol_refiner,light_savgol_refiner,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_noise_savgol_w5_p2_light_savgol_refiner.npy,9.563939788761677e-05,69,12816,5296,7599,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_only,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_interface_v0,ddpm_prior_interface_v0,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_only_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_interface_v0.npy,0.0003077093671166801,222,8540,3744,5042,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_only,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_only_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_blend_v2_alpha0.25.npy,4.158234690765947e-05,30,11446,5066,6427,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_only,kalman_cv_dt1.0_q1e-3_r1e-2,ddpm_prior_masked_replace_v1,ddpm_prior_masked_replace_v1,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_only_kalman_cv_dt1.0_q1e-3_r1e-2_ddpm_prior_masked_replace_v1.npy,0.00010534194549940398,76,12760,5717,7143,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_only,kalman_cv_dt1.0_q1e-3_r1e-2,identity_refiner,identity_refiner,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_only_kalman_cv_dt1.0_q1e-3_r1e-2_identity_refiner.npy,6.375959859174451e-05,46,11722,5156,6634,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_only,kalman_cv_dt1.0_q1e-3_r1e-2,light_savgol_refiner,light_savgol_refiner,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_only_kalman_cv_dt1.0_q1e-3_r1e-2_light_savgol_refiner.npy,5.128489451944668e-05,37,11527,5103,6480,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_only,linear_interp,ddpm_prior_interface_v0,ddpm_prior_interface_v0,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_only_linear_interp_ddpm_prior_interface_v0.npy,0.00028830427189310566,208,8176,3632,4766,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_only,linear_interp,ddpm_prior_masked_blend_v2_alpha0.25,ddpm_prior_masked_blend_v2_alpha0.25,0.25,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_only_linear_interp_ddpm_prior_masked_blend_v2_alpha0.25.npy,0.0,0,11259,5008,6251,721460,685387
canonical_room3_wall_door_v1,refinement,,missing_only,linear_interp,ddpm_prior_masked_replace_v1,ddpm_prior_masked_replace_v1,,/Users/shangshanchong/Desktop/pytorch_env_check/trajectory_ddpm_mvp/SingularTrajectory/outputs/stage3/refinement/refined/refined_missing_only_linear_interp_ddpm_prior_masked_replace_v1.npy,6.930391151276578e-05,50,12823,5752,7135,721460,685387
